21:56:56 470 100.0 0.5
21:56:58 470 93.3 0.5
21:57:00 470 100.0 0.5
21:57:02 470 93.3 0.5
21:57:04 470 120.0 0.5
21:57:07 470 100.0 0.5
21:57:09 470 106.7 0.5
21:57:11 470 100.0 0.5
21:57:13 470 100.0 0.5
21:57:15 470 106.7 0.5
21:57:17 470 100.0 0.5
21:57:20 470 100.0 0.5
21:57:22 470 100.0 0.5
21:57:24 470 100.0 0.5
21:57:26 470 93.8 0.5
21:57:28 470 100.0 0.5
21:57:30 470 100.0 0.5
21:57:32 470 106.7 0.5
21:57:35 470 100.0 0.5
21:57:37 470 100.0 0.5
21:57:39 470 100.0 0.5
21:57:41 470 100.0 0.5
21:57:43 470 100.0 0.5
21:57:45 470 100.0 0.5
21:57:48 470 100.0 0.5
21:57:50 470 106.7 0.5
21:57:52 470 100.0 0.5
21:57:54 470 100.0 0.5
21:57:56 470 100.0 0.5
21:57:58 470 100.0 0.5
21:58:01 470 100.0 0.5
21:58:03 470 100.0 0.5
21:58:05 470 100.0 0.5
21:58:07 470 100.0 0.5
21:58:09 470 106.7 0.5
21:58:11 470 126.7 0.5
21:58:13 470 106.7 0.5
21:58:16 470 100.0 0.5
21:58:18 470 100.0 0.5
21:58:20 470 100.0 0.5
21:58:22 470 100.0 0.5
21:58:24 470 100.0 0.5
21:58:26 470 106.7 0.5
21:58:29 470 106.7 0.5
21:58:31 470 100.0 0.5
21:58:33 470 100.0 0.5
21:58:35 470 100.0 0.5
21:58:37 470 100.0 0.5
21:58:39 470 100.0 0.5
21:58:41 470 106.7 0.5
21:58:44 470 100.0 0.5
21:58:46 470 100.0 0.5
21:58:48 470 106.7 0.5
21:58:50 470 106.7 0.5
21:58:52 470 100.0 0.5
21:58:54 470 100.0 0.5
21:58:57 470 113.3 0.5
21:58:59 470 100.0 0.5
21:59:01 470 100.0 0.5
21:59:03 470 93.8 0.5
21:59:05 470 100.0 0.5
21:59:07 470 100.0 0.5
21:59:10 470 100.0 0.5
21:59:12 470 100.0 0.5
21:59:14 470 93.3 0.5
21:59:16 470 93.8 0.5
21:59:18 470 100.0 0.5
21:59:20 470 106.7 0.5
21:59:22 470 100.0 0.5
21:59:25 470 100.0 0.5
21:59:27 470 106.7 0.5
21:59:29 470 100.0 0.5
21:59:31 470 100.0 0.5
21:59:33 470 106.7 0.5
21:59:35 470 100.0 0.5
21:59:38 470 93.8 0.5
21:59:40 470 100.0 0.5
21:59:42 470 106.7 0.5
21:59:44 470 100.0 0.5
21:59:46 470 100.0 0.5
21:59:48 470 100.0 0.5
21:59:50 470 106.7 0.5
21:59:53 470 100.0 0.5
21:59:55 470 0.0 0.5
21:59:57 470 0.0 0.5
