timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678894950587,282,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894950609,275,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894950620,282,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894950592,313,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894950924,247,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894950932,250,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894950933,253,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894950917,383,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894951226,277,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951238,277,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951241,280,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894951327,250,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951559,284,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894951569,277,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894951576,280,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951635,258,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894951899,277,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951900,277,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951952,261,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894951915,298,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894952235,327,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894952231,339,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894952331,258,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894952334,258,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894952619,304,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894952680,257,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894952687,255,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894952691,257,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894952982,287,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894952997,284,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894952994,290,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
